timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1717504547874,39.5917,0,0.0,3.297882,3.300323,100.0000,-20.0000,3,,3.298492,3.30017,3.297882,3.299102,3.299102,3.298645,3.300323,3.300323,3.299255,3.299407,3.299865,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717504548114,39.5901,0,0.0,3.298034,3.300018,100.0000,-20.0000,3,,3.298339,3.299865,3.298034,3.299407,3.299102,3.298797,3.29895,3.299713,3.300018,3.299713,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717504548134,39.5901,0,0.0,3.298034,3.300018,100.0000,-20.0000,3,,3.298339,3.299865,3.298034,3.299407,3.299102,3.298797,3.29895,3.299713,3.300018,3.299713,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717504548354,39.5909,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298492,3.300323,3.298034,3.299865,3.299102,3.298797,3.29956,3.29956,3.30017,3.299407,3.299255,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504548374,39.5909,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298492,3.300323,3.298034,3.299865,3.299102,3.298797,3.29956,3.29956,3.30017,3.299407,3.299255,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504548614,39.5920,0,0.0,3.297882,3.300781,100.0000,-20.0000,3,,3.297882,3.299407,3.298339,3.299865,3.299255,3.299255,3.300781,3.299865,3.29956,3.299713,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504548634,39.5920,0,0.0,3.297882,3.300781,100.0000,-20.0000,3,,3.297882,3.299407,3.298339,3.299865,3.299255,3.299255,3.300781,3.299865,3.29956,3.299713,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504548854,39.5911,0,0.0,3.298339,3.300323,100.0000,-20.0000,3,,3.298339,3.300323,3.298339,3.299407,3.299407,3.299255,3.298645,3.299102,3.30017,3.300018,3.299102,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717504548874,39.5911,0,0.0,3.298339,3.300323,100.0000,-20.0000,3,,3.298339,3.300323,3.298339,3.299407,3.299407,3.299255,3.298645,3.299102,3.30017,3.300018,3.299102,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717504549117,39.5898,0,0.0,3.298034,3.30017,100.0000,-20.0000,3,,3.298187,3.299407,3.298034,3.299713,3.300018,3.299255,3.299255,3.30017,3.299407,3.298797,3.299407,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717504549134,39.5898,0,0.0,3.298034,3.30017,100.0000,-20.0000,3,,3.298187,3.299407,3.298034,3.299713,3.300018,3.299255,3.299255,3.30017,3.299407,3.298797,3.299407,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717504549354,39.5918,0,0.0,3.297882,3.30017,100.0000,-20.0000,3,,3.298797,3.300018,3.297882,3.299255,3.299407,3.298797,3.300018,3.30017,3.300018,3.299865,3.298645,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717504549374,39.5918,0,0.0,3.297882,3.30017,100.0000,-20.0000,3,,3.298797,3.300018,3.297882,3.299255,3.299407,3.298797,3.300018,3.30017,3.300018,3.299865,3.298645,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717504549614,39.5898,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.29895,3.300323,3.298187,3.29956,3.299102,3.298492,3.299407,3.299407,3.299102,3.299102,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717504549636,39.5898,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.29895,3.300323,3.298187,3.29956,3.299102,3.298492,3.299407,3.299407,3.299102,3.299102,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717504549854,39.5906,0,0.0,3.298187,3.300018,100.0000,-20.0000,3,,3.298187,3.299713,3.298187,3.300018,3.299102,3.29895,3.299255,3.29956,3.299407,3.299407,3.299407,3.299407,0,0,0,0,0,0,0,0,0,0,0,0
1717504549874,39.5906,0,0.0,3.298187,3.300018,100.0000,-20.0000,3,,3.298187,3.299713,3.298187,3.300018,3.299102,3.29895,3.299255,3.29956,3.299407,3.299407,3.299407,3.299407,0,0,0,0,0,0,0,0,0,0,0,0
1717504550114,39.5914,0,0.0,3.298187,3.300781,100.0000,-20.0000,3,,3.298187,3.29956,3.298645,3.299713,3.298797,3.298645,3.300781,3.30017,3.29956,3.299407,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504550134,39.5914,0,0.0,3.298187,3.300781,100.0000,-20.0000,3,,3.298187,3.29956,3.298645,3.299713,3.298797,3.298645,3.300781,3.30017,3.29956,3.299407,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504550354,39.5906,0,0.0,3.298339,3.30017,100.0000,-20.0000,3,,3.298645,3.30017,3.298645,3.299102,3.299102,3.299255,3.299713,3.299865,3.299255,3.299407,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504550373,39.5906,0,0.0,3.298339,3.30017,100.0000,-20.0000,3,,3.298645,3.30017,3.298645,3.299102,3.299102,3.299255,3.299713,3.299865,3.299255,3.299407,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504550614,39.5924,0,0.0,3.298339,3.300628,100.0000,-20.0000,3,,3.298339,3.299865,3.298797,3.300628,3.298797,3.298339,3.300018,3.300018,3.30017,3.29956,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504550634,39.5924,0,0.0,3.298339,3.300628,100.0000,-20.0000,3,,3.298339,3.299865,3.298797,3.300628,3.298797,3.298339,3.300018,3.300018,3.30017,3.29956,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504550854,39.5924,0,0.0,3.298187,3.30017,100.0000,-20.0000,3,,3.298187,3.299713,3.298339,3.299865,3.30017,3.299102,3.29956,3.29956,3.299713,3.299407,3.300018,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504550874,39.5924,0,0.0,3.298187,3.30017,100.0000,-20.0000,3,,3.298187,3.299713,3.298339,3.299865,3.30017,3.299102,3.29956,3.29956,3.299713,3.299407,3.300018,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504551114,39.5898,0,0.0,3.297729,3.300018,100.0000,-20.0000,3,,3.297729,3.299255,3.298034,3.299102,3.299865,3.300018,3.299407,3.299713,3.299407,3.299865,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504551134,39.5898,0,0.0,3.297729,3.300018,100.0000,-20.0000,3,,3.297729,3.299255,3.298034,3.299102,3.299865,3.300018,3.299407,3.299713,3.299407,3.299865,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504551354,39.5940,0,0.0,3.298645,3.300323,100.0000,-20.0000,3,,3.298797,3.30017,3.298645,3.299865,3.299713,3.299255,3.299713,3.29956,3.300323,3.300323,3.29895,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717504551374,39.5940,0,0.0,3.298645,3.300323,100.0000,-20.0000,3,,3.298797,3.30017,3.298645,3.299865,3.299713,3.299255,3.299713,3.29956,3.300323,3.300323,3.29895,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717504551613,39.5937,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.298187,3.300018,3.298492,3.299865,3.299407,3.299713,3.299865,3.300018,3.300323,3.299713,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504551634,39.5937,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.298187,3.300018,3.298492,3.299865,3.299407,3.299713,3.299865,3.300018,3.300323,3.299713,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504551854,39.5897,0,0.0,3.298034,3.30017,100.0000,-20.0000,3,,3.298645,3.299865,3.298034,3.29956,3.29956,3.298339,3.299713,3.29956,3.29956,3.30017,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717504551874,39.5897,0,0.0,3.298034,3.30017,100.0000,-20.0000,3,,3.298645,3.299865,3.298034,3.29956,3.29956,3.298339,3.299713,3.29956,3.29956,3.30017,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717504552114,39.5912,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298492,3.29956,3.298187,3.29956,3.29956,3.298797,3.300018,3.300323,3.299865,3.30017,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717504552134,39.5912,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298492,3.29956,3.298187,3.29956,3.29956,3.298797,3.300018,3.300323,3.299865,3.30017,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717504552354,39.5914,0,0.0,3.297729,3.300018,100.0000,-20.0000,3,,3.298187,3.299865,3.297729,3.29956,3.300018,3.299255,3.300018,3.299713,3.29956,3.29956,3.29956,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504552373,39.5914,0,0.0,3.297729,3.300018,100.0000,-20.0000,3,,3.298187,3.299865,3.297729,3.29956,3.300018,3.299255,3.300018,3.299713,3.29956,3.29956,3.29956,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504552614,39.5917,0,0.0,3.298339,3.300323,100.0000,-20.0000,3,,3.298339,3.300323,3.298797,3.300018,3.298797,3.299102,3.299407,3.299407,3.299865,3.299713,3.29956,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504552634,39.5917,0,0.0,3.298339,3.300323,100.0000,-20.0000,3,,3.298339,3.300323,3.298797,3.300018,3.298797,3.299102,3.299407,3.299407,3.299865,3.299713,3.29956,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504552854,39.5912,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298034,3.299102,3.298339,3.299865,3.299102,3.29895,3.300323,3.300018,3.300018,3.299713,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504552874,39.5912,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298034,3.299102,3.298339,3.299865,3.299102,3.29895,3.300323,3.300018,3.300018,3.299713,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504553114,39.5911,0,0.0,3.297882,3.30017,100.0000,-20.0000,3,,3.298492,3.30017,3.298797,3.29956,3.299255,3.298645,3.299713,3.300018,3.29956,3.299407,3.29956,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717504553133,39.5911,0,0.0,3.297882,3.30017,100.0000,-20.0000,3,,3.298492,3.30017,3.298797,3.29956,3.299255,3.298645,3.299713,3.300018,3.29956,3.299407,3.29956,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717504553353,39.5906,0,0.0,3.298187,3.299865,100.0000,-20.0000,3,,3.298339,3.299713,3.298492,3.299713,3.299255,3.298187,3.29956,3.299865,3.299713,3.299865,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504553374,39.5906,0,0.0,3.298187,3.299865,100.0000,-20.0000,3,,3.298339,3.299713,3.298492,3.299713,3.299255,3.298187,3.29956,3.299865,3.299713,3.299865,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504553614,39.5891,0,0.0,3.298187,3.30017,100.0000,-20.0000,3,,3.298187,3.300018,3.298797,3.30017,3.299255,3.298492,3.299255,3.299407,3.299255,3.298797,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504553634,39.5891,0,0.0,3.298187,3.30017,100.0000,-20.0000,3,,3.298187,3.300018,3.298797,3.30017,3.299255,3.298492,3.299255,3.299407,3.299255,3.298797,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504553854,39.5915,0,0.0,3.298187,3.300476,100.0000,-20.0000,3,,3.298187,3.299865,3.298187,3.300476,3.299255,3.298797,3.299865,3.29956,3.299713,3.29956,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504553873,39.5915,0,0.0,3.298187,3.300476,100.0000,-20.0000,3,,3.298187,3.299865,3.298187,3.300476,3.299255,3.298797,3.299865,3.29956,3.299713,3.29956,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504554114,39.5920,0,0.0,3.298034,3.300628,100.0000,-20.0000,3,,3.298034,3.299865,3.298797,3.300628,3.299255,3.298645,3.299713,3.299865,3.299407,3.29956,3.299713,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504554133,39.5920,0,0.0,3.298034,3.300628,100.0000,-20.0000,3,,3.298034,3.299865,3.298797,3.300628,3.299255,3.298645,3.299713,3.299865,3.299407,3.29956,3.299713,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504554354,39.5911,0,0.0,3.298187,3.30017,100.0000,-20.0000,3,,3.298339,3.30017,3.298187,3.299865,3.299713,3.299255,3.299255,3.29895,3.300018,3.299865,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504554374,39.5911,0,0.0,3.298187,3.30017,100.0000,-20.0000,3,,3.298339,3.30017,3.298187,3.299865,3.299713,3.299255,3.299255,3.29895,3.300018,3.299865,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504554613,39.5911,0,0.0,3.298034,3.300476,100.0000,-20.0000,3,,3.298034,3.299255,3.298034,3.299713,3.299713,3.299407,3.299713,3.299713,3.300476,3.299407,3.299102,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504554634,39.5911,0,0.0,3.298034,3.300476,100.0000,-20.0000,3,,3.298034,3.299255,3.298034,3.299713,3.299713,3.299407,3.299713,3.299713,3.300476,3.299407,3.299102,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504554854,39.5938,0,0.0,3.298339,3.300628,100.0000,-20.0000,3,,3.298492,3.30017,3.299407,3.300628,3.299102,3.298339,3.299865,3.300018,3.300323,3.299407,3.29956,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504554873,39.5938,0,0.0,3.298339,3.300628,100.0000,-20.0000,3,,3.298492,3.30017,3.299407,3.300628,3.299102,3.298339,3.299865,3.300018,3.300323,3.299407,3.29956,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504555114,39.5914,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.298339,3.300018,3.298645,3.299713,3.29895,3.298187,3.299407,3.299713,3.300323,3.299713,3.299865,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504555133,39.5914,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.298339,3.300018,3.298645,3.299713,3.29895,3.298187,3.299407,3.299713,3.300323,3.299713,3.299865,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504555354,39.5937,0,0.0,3.298492,3.300323,100.0000,-20.0000,3,,3.298492,3.299865,3.298645,3.300018,3.298492,3.298492,3.300323,3.300018,3.300018,3.300018,3.300018,3.299255,0,0,0,0,0,0,0,0,0,0,0,0
1717504555374,39.5937,0,0.0,3.298492,3.300323,100.0000,-20.0000,3,,3.298492,3.299865,3.298645,3.300018,3.298492,3.298492,3.300323,3.300018,3.300018,3.300018,3.300018,3.299255,0,0,0,0,0,0,0,0,0,0,0,0
1717504555613,39.5911,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.29895,3.300323,3.298339,3.29956,3.29895,3.298492,3.299102,3.30017,3.300018,3.29956,3.299407,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717504555634,39.5911,0,0.0,3.298187,3.300323,100.0000,-20.0000,3,,3.29895,3.300323,3.298339,3.29956,3.29895,3.298492,3.299102,3.30017,3.300018,3.29956,3.299407,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717504555854,39.5900,0,0.0,3.298339,3.300018,100.0000,-20.0000,3,,3.29895,3.300018,3.298339,3.299713,3.299255,3.298492,3.299255,3.299255,3.299865,3.299407,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504555874,39.5900,0,0.0,3.298339,3.300018,100.0000,-20.0000,3,,3.29895,3.300018,3.298339,3.299713,3.299255,3.298492,3.299255,3.299255,3.299865,3.299407,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717504556114,39.5909,0,0.0,3.297729,3.300018,100.0000,-20.0000,3,,3.299407,3.300018,3.297729,3.299407,3.298645,3.29895,3.29956,3.299865,3.29956,3.299407,3.29956,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504556133,39.5909,0,0.0,3.297729,3.300018,100.0000,-20.0000,3,,3.299407,3.300018,3.297729,3.299407,3.298645,3.29895,3.29956,3.299865,3.29956,3.299407,3.29956,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504556354,39.5938,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298645,3.29956,3.298034,3.29956,3.30017,3.29956,3.300323,3.300018,3.299713,3.299407,3.299713,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717504556373,39.5938,0,0.0,3.298034,3.300323,100.0000,-20.0000,3,,3.298645,3.29956,3.298034,3.29956,3.30017,3.29956,3.300323,3.300018,3.299713,3.299407,3.299713,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717504556614,39.5895,0,0.0,3.298034,3.299865,100.0000,-20.0000,3,,3.298187,3.299865,3.298034,3.299865,3.298645,3.298187,3.299713,3.299407,3.299865,3.299865,3.29956,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504556634,39.5895,0,0.0,3.298034,3.299865,100.0000,-20.0000,3,,3.298187,3.299865,3.298034,3.299865,3.298645,3.298187,3.299713,3.299407,3.299865,3.299865,3.29956,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717504556853,39.5901,0,0.0,3.298187,3.300018,100.0000,-20.0000,3,,3.298645,3.300018,3.298339,3.299865,3.299255,3.298492,3.29956,3.29956,3.299865,3.299255,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717504556873,39.5901,0,0.0,3.298187,3.300018,100.0000,-20.0000,3,,3.298645,3.300018,3.298339,3.299865,3.299255,3.298492,3.29956,3.29956,3.299865,3.299255,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717504557113,39.5923,0,0.0,3.298339,3.300476,100.0000,-20.0000,3,,3.298339,3.30017,3.298492,3.299713,3.299255,3.299407,3.299407,3.300018,3.300476,3.29895,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717504557133,39.5923,0,0.0,3.298339,3.300476,100.0000,-20.0000,3,,3.298339,3.30017,3.298492,3.299713,3.299255,3.299407,3.299407,3.300018,3.300476,3.29895,3.299255,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
