timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,cell_0_12,cell_0_13,cell_1_0,cell_1_1,cell_1_2,cell_1_3,cell_1_4,cell_1_5,cell_1_6,cell_1_7,cell_1_8,cell_1_9,cell_1_10,cell_1_11,cell_1_12,cell_1_13,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11,bal_0_12,bal_0_13,bal_1_0,bal_1_1,bal_1_2,bal_1_3,bal_1_4,bal_1_5,bal_1_6,bal_1_7,bal_1_8,bal_1_9,bal_1_10,bal_1_11,bal_1_12,bal_1_13,temp_0_0,temp_0_1,temp_0_2,temp_0_3,temp_0_4,temp_0_5,temp_0_6,temp_1_0,temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6
1716796045657,100.7957,0.109375,100.0,3.5625,3.6118,23.904,24.594,3,,3.6064,3.5997,3.6049,3.6035,3.6118,3.6104,3.5632,3.5963,3.6005,3.6073,3.6037,3.5625,3.6070,3.6015,3.6005,3.6029,3.5995,3.6003,3.5997,3.6012,3.6021,3.5997,3.5994,3.6011,3.6043,3.6052,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.594,24.349,24.237,24.006,24.144,24.591,24.211,24.169,24.314,24.352,24.426,24.332,23.904,24.063
1716796045675,100.7957,0.109375,100.0,3.5625,3.6118,23.904,24.594,3,,3.6064,3.5997,3.6049,3.6035,3.6118,3.6104,3.5632,3.5963,3.6005,3.6073,3.6037,3.5625,3.6070,3.6015,3.6005,3.6029,3.5995,3.6003,3.5997,3.6012,3.6021,3.5997,3.5994,3.6011,3.6043,3.6052,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.594,24.349,24.237,24.006,24.144,24.591,24.211,24.169,24.314,24.352,24.426,24.332,23.904,24.063
1716796045920,100.7968,0.109375,100.0,3.5625,3.6118,23.904,24.594,3,,3.6063,3.5995,3.6047,3.6038,3.6118,3.6105,3.5631,3.5963,3.6003,3.6069,3.6041,3.5625,3.6075,3.6017,3.6005,3.6029,3.5995,3.6003,3.5997,3.6012,3.6021,3.5997,3.5994,3.6011,3.6043,3.6052,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.594,24.349,24.232,24.012,24.155,24.580,24.210,24.169,24.314,24.352,24.426,24.332,23.904,24.063
1716796046156,100.7942,0.109375,100.0,3.5623,3.6116,23.911,24.594,3,,3.6063,3.5995,3.6049,3.6037,3.6116,3.6099,3.5631,3.5963,3.6005,3.6069,3.6040,3.5623,3.6073,3.6017,3.6003,3.6026,3.5995,3.6003,3.5997,3.6014,3.6023,3.5997,3.5995,3.6011,3.6040,3.6052,3.6017,3.5989,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.594,24.343,24.246,24.017,24.151,24.591,24.211,24.171,24.312,24.345,24.431,24.338,23.911,24.067
1716796046175,100.7942,0.109375,100.0,3.5623,3.6116,23.911,24.594,3,,3.6063,3.5995,3.6049,3.6037,3.6116,3.6099,3.5631,3.5963,3.6005,3.6069,3.6040,3.5623,3.6073,3.6017,3.6003,3.6026,3.5995,3.6003,3.5997,3.6014,3.6023,3.5997,3.5995,3.6011,3.6040,3.6052,3.6017,3.5989,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.594,24.343,24.246,24.017,24.151,24.591,24.211,24.171,24.312,24.345,24.431,24.338,23.911,24.067
1716796046420,100.7953,0.109375,100.0,3.5623,3.6113,23.906,24.600,3,,3.6064,3.5997,3.6046,3.6037,3.6113,3.6098,3.5632,3.5963,3.6006,3.6072,3.6041,3.5623,3.6078,3.6018,3.6003,3.6026,3.5995,3.6003,3.5997,3.6014,3.6023,3.5997,3.5995,3.6011,3.6040,3.6052,3.6017,3.5989,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.345,24.241,24.008,24.151,24.598,24.206,24.171,24.312,24.345,24.431,24.338,23.911,24.067
1716796046659,100.7957,0.109375,100.0,3.5626,3.6113,23.917,24.603,3,,3.6060,3.6000,3.6047,3.6038,3.6113,3.6101,3.5631,3.5960,3.6005,3.6070,3.6046,3.5626,3.6079,3.6018,3.6002,3.6028,3.5994,3.6000,3.5995,3.6012,3.6023,3.5997,3.5995,3.6011,3.6041,3.6053,3.6020,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.349,24.243,24.014,24.155,24.589,24.215,24.190,24.312,24.354,24.429,24.340,23.917,24.067
1716796046675,100.7957,0.109375,100.0,3.5626,3.6113,23.917,24.603,3,,3.6060,3.6000,3.6047,3.6038,3.6113,3.6101,3.5631,3.5960,3.6005,3.6070,3.6046,3.5626,3.6079,3.6018,3.6002,3.6028,3.5994,3.6000,3.5995,3.6012,3.6023,3.5997,3.5995,3.6011,3.6041,3.6053,3.6020,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.349,24.243,24.014,24.155,24.589,24.215,24.190,24.312,24.354,24.429,24.340,23.917,24.067
1716796046916,100.7954,0.109375,100.0,3.5623,3.6111,23.906,24.600,3,,3.6061,3.5999,3.6044,3.6037,3.6111,3.6099,3.5632,3.5963,3.6006,3.6067,3.6044,3.5623,3.6079,3.6017,3.6002,3.6028,3.5994,3.6000,3.5995,3.6012,3.6023,3.5997,3.5995,3.6011,3.6041,3.6053,3.6020,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.352,24.237,24.006,24.149,24.585,24.217,24.190,24.312,24.354,24.429,24.340,23.917,24.067
1716796047157,100.7954,0.109375,100.0,3.5626,3.6113,23.909,24.605,3,,3.6061,3.5997,3.6046,3.6034,3.6113,3.6099,3.5632,3.5962,3.6006,3.6070,3.6047,3.5626,3.6081,3.6017,3.6005,3.6026,3.5994,3.6005,3.5997,3.6011,3.6021,3.5995,3.5997,3.6012,3.6040,3.6049,3.6020,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.352,24.246,24.012,24.146,24.598,24.217,24.186,24.309,24.358,24.437,24.338,23.909,24.074
1716796047176,100.7954,0.109375,100.0,3.5626,3.6113,23.909,24.605,3,,3.6061,3.5997,3.6046,3.6034,3.6113,3.6099,3.5632,3.5962,3.6006,3.6070,3.6047,3.5626,3.6081,3.6017,3.6005,3.6026,3.5994,3.6005,3.5997,3.6011,3.6021,3.5995,3.5997,3.6012,3.6040,3.6049,3.6020,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.352,24.246,24.012,24.146,24.598,24.217,24.186,24.309,24.358,24.437,24.338,23.909,24.074
1716796047421,100.7962,0.109375,100.0,3.5626,3.6111,23.904,24.605,3,,3.6061,3.5997,3.6046,3.6035,3.6111,3.6099,3.5632,3.5962,3.6003,3.6067,3.6047,3.5626,3.6084,3.6018,3.6005,3.6026,3.5994,3.6005,3.5997,3.6011,3.6021,3.5995,3.5997,3.6012,3.6040,3.6049,3.6020,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.591,24.352,24.246,24.014,24.149,24.605,24.210,24.186,24.309,24.358,24.437,24.338,23.909,24.074
1716796047655,100.7939,0.109375,100.0,3.5626,3.6110,23.904,24.598,3,,3.6061,3.5994,3.6044,3.6035,3.6110,3.6099,3.5634,3.5962,3.6003,3.6067,3.6047,3.5626,3.6084,3.6017,3.6003,3.6029,3.5992,3.6000,3.5999,3.6014,3.6020,3.5995,3.5994,3.6011,3.6040,3.6049,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.343,24.237,23.997,24.146,24.583,24.211,24.169,24.309,24.334,24.420,24.329,23.904,24.063
1716796047676,100.7939,0.109375,100.0,3.5626,3.6110,23.904,24.598,3,,3.6061,3.5994,3.6044,3.6035,3.6110,3.6099,3.5634,3.5962,3.6003,3.6067,3.6047,3.5626,3.6084,3.6017,3.6003,3.6029,3.5992,3.6000,3.5999,3.6014,3.6020,3.5995,3.5994,3.6011,3.6040,3.6049,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.343,24.237,23.997,24.146,24.583,24.211,24.169,24.309,24.334,24.420,24.329,23.904,24.063
1716796047919,100.7944,0.109375,100.0,3.5625,3.6111,23.917,24.614,3,,3.6063,3.5997,3.6043,3.6032,3.6111,3.6098,3.5632,3.5962,3.6006,3.6067,3.6050,3.5625,3.6086,3.6017,3.6003,3.6029,3.5992,3.6000,3.5999,3.6014,3.6020,3.5995,3.5994,3.6011,3.6040,3.6049,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.614,24.358,24.241,24.003,24.151,24.600,24.215,24.169,24.309,24.334,24.420,24.329,23.904,24.063
1716796048156,100.7951,0.109375,100.0,3.5623,3.6110,23.900,24.600,3,,3.6060,3.5997,3.6043,3.6034,3.6110,3.6101,3.5632,3.5960,3.6006,3.6067,3.6050,3.5623,3.6086,3.6018,3.6003,3.6028,3.5997,3.6003,3.5999,3.6014,3.6021,3.5995,3.5994,3.6011,3.6040,3.6050,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.345,24.237,24.006,24.149,24.591,24.210,24.180,24.320,24.360,24.440,24.343,23.900,24.067
1716796048175,100.7951,0.109375,100.0,3.5623,3.6110,23.900,24.600,3,,3.6060,3.5997,3.6043,3.6034,3.6110,3.6101,3.5632,3.5960,3.6006,3.6067,3.6050,3.5623,3.6086,3.6018,3.6003,3.6028,3.5997,3.6003,3.5999,3.6014,3.6021,3.5995,3.5994,3.6011,3.6040,3.6050,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.345,24.237,24.006,24.149,24.591,24.210,24.180,24.320,24.360,24.440,24.343,23.900,24.067
1716796048421,100.7962,0.109375,100.0,3.5626,3.6111,23.911,24.603,3,,3.6060,3.5995,3.6041,3.6031,3.6111,3.6099,3.5634,3.5965,3.6005,3.6066,3.6055,3.5626,3.6090,3.6017,3.6003,3.6028,3.5997,3.6003,3.5999,3.6014,3.6021,3.5995,3.5994,3.6011,3.6040,3.6050,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.354,24.241,24.012,24.149,24.589,24.202,24.180,24.320,24.360,24.440,24.343,23.900,24.067
1716796048656,100.7951,0.109375,100.0,3.5626,3.6107,23.911,24.598,3,,3.6058,3.5997,3.6043,3.6035,3.6107,3.6095,3.5634,3.5963,3.6005,3.6067,3.6057,3.5626,3.6089,3.6018,3.6002,3.6026,3.5994,3.6002,3.5997,3.6014,3.6020,3.5997,3.5994,3.6012,3.6043,3.6050,3.6017,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.354,24.232,24.003,24.140,24.598,24.217,24.184,24.320,24.358,24.431,24.345,23.911,24.067
1716796048675,100.7951,0.109375,100.0,3.5626,3.6107,23.911,24.598,3,,3.6058,3.5997,3.6043,3.6035,3.6107,3.6095,3.5634,3.5963,3.6005,3.6067,3.6057,3.5626,3.6089,3.6018,3.6002,3.6026,3.5994,3.6002,3.5997,3.6014,3.6020,3.5997,3.5994,3.6012,3.6043,3.6050,3.6017,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.354,24.232,24.003,24.140,24.598,24.217,24.184,24.320,24.358,24.431,24.345,23.911,24.067
1716796048920,100.7963,0.109375,100.0,3.5626,3.6107,23.917,24.603,3,,3.6058,3.5997,3.6043,3.6034,3.6107,3.6098,3.5634,3.5963,3.6005,3.6066,3.6058,3.5626,3.6093,3.6020,3.6002,3.6026,3.5994,3.6002,3.5997,3.6014,3.6020,3.5997,3.5994,3.6012,3.6043,3.6050,3.6017,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.594,24.352,24.237,24.003,24.140,24.603,24.206,24.184,24.320,24.358,24.431,24.345,23.911,24.067
1716796049156,100.7948,0.109375,100.0,3.5626,3.6110,23.906,24.600,3,,3.6058,3.5994,3.6043,3.6034,3.6110,3.6098,3.5632,3.5962,3.6006,3.6067,3.6058,3.5626,3.6093,3.6017,3.6002,3.6024,3.5994,3.6002,3.5999,3.6012,3.6021,3.5997,3.5992,3.6011,3.6040,3.6047,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.352,24.246,24.014,24.146,24.600,24.211,24.175,24.298,24.343,24.420,24.320,23.906,24.069
1716796049176,100.7948,0.109375,100.0,3.5626,3.6110,23.906,24.600,3,,3.6058,3.5994,3.6043,3.6034,3.6110,3.6098,3.5632,3.5962,3.6006,3.6067,3.6058,3.5626,3.6093,3.6017,3.6002,3.6024,3.5994,3.6002,3.5999,3.6012,3.6021,3.5997,3.5992,3.6011,3.6040,3.6047,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.352,24.246,24.014,24.146,24.600,24.211,24.175,24.298,24.343,24.420,24.320,23.906,24.069
1716796049421,100.7950,0.109375,100.0,3.5628,3.6107,23.904,24.598,3,,3.6057,3.5994,3.6044,3.6037,3.6107,3.6096,3.5632,3.5959,3.6005,3.6064,3.6060,3.5628,3.6095,3.6017,3.6002,3.6024,3.5994,3.6002,3.5999,3.6012,3.6021,3.5997,3.5992,3.6011,3.6040,3.6047,3.6018,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.352,24.237,24.006,24.140,24.598,24.197,24.175,24.298,24.343,24.420,24.320,23.906,24.069
1716796049656,100.7973,0.109375,100.0,3.5629,3.6108,23.900,24.603,3,,3.6058,3.5995,3.6043,3.6037,3.6108,3.6099,3.5631,3.5960,3.6006,3.6066,3.6063,3.5629,3.6098,3.6017,3.6003,3.6028,3.5995,3.6005,3.5999,3.6014,3.6020,3.5997,3.5994,3.6009,3.6040,3.6047,3.6018,3.5994,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.354,24.243,24.006,24.151,24.594,24.210,24.180,24.318,24.343,24.426,24.329,23.900,24.072
1716796049676,100.7973,0.109375,100.0,3.5629,3.6108,23.900,24.603,3,,3.6058,3.5995,3.6043,3.6037,3.6108,3.6099,3.5631,3.5960,3.6006,3.6066,3.6063,3.5629,3.6098,3.6017,3.6003,3.6028,3.5995,3.6005,3.5999,3.6014,3.6020,3.5997,3.5994,3.6009,3.6040,3.6047,3.6018,3.5994,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.354,24.243,24.006,24.151,24.594,24.210,24.180,24.318,24.343,24.426,24.329,23.900,24.072
1716796049921,100.7953,0.109375,100.0,3.5626,3.6105,23.909,24.603,3,,3.6055,3.5994,3.6041,3.6034,3.6105,3.6098,3.5634,3.5962,3.6005,3.6066,3.6064,3.5626,3.6098,3.6018,3.6003,3.6028,3.5995,3.6005,3.5999,3.6014,3.6020,3.5997,3.5994,3.6009,3.6040,3.6047,3.6018,3.5994,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.354,24.243,24.012,24.146,24.594,24.215,24.180,24.318,24.343,24.426,24.329,23.900,24.072
1716796050156,100.7973,0.109375,100.0,3.5629,3.6104,23.909,24.600,3,,3.6055,3.5994,3.6040,3.6034,3.6104,3.6093,3.5634,3.5960,3.6006,3.6066,3.6066,3.5629,3.6101,3.6018,3.6005,3.6028,3.5997,3.6003,3.5999,3.6014,3.6021,3.6000,3.5995,3.6014,3.6041,3.6046,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.345,24.241,24.014,24.140,24.600,24.202,24.186,24.312,24.354,24.429,24.334,23.909,24.072
1716796050176,100.7973,0.109375,100.0,3.5629,3.6104,23.909,24.600,3,,3.6055,3.5994,3.6040,3.6034,3.6104,3.6093,3.5634,3.5960,3.6006,3.6066,3.6066,3.5629,3.6101,3.6018,3.6005,3.6028,3.5997,3.6003,3.5999,3.6014,3.6021,3.6000,3.5995,3.6014,3.6041,3.6046,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.345,24.241,24.014,24.140,24.600,24.202,24.186,24.312,24.354,24.429,24.334,23.909,24.072
1716796050421,100.7966,0.109375,100.0,3.5628,3.6104,23.900,24.609,3,,3.6058,3.5995,3.6043,3.6034,3.6104,3.6092,3.5635,3.5965,3.6005,3.6063,3.6067,3.5628,3.6102,3.6020,3.6005,3.6028,3.5997,3.6003,3.5999,3.6014,3.6021,3.6000,3.5995,3.6014,3.6041,3.6046,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.352,24.246,24.012,24.151,24.609,24.202,24.186,24.312,24.354,24.429,24.334,23.909,24.072
1716796050656,100.7953,0.109375,100.0,3.5628,3.6102,23.906,24.614,3,,3.6055,3.5994,3.6041,3.6032,3.6102,3.6093,3.5634,3.5962,3.6006,3.6066,3.6067,3.5628,3.6102,3.6015,3.6002,3.6024,3.5992,3.6003,3.5995,3.6011,3.6021,3.6000,3.5995,3.6014,3.6040,3.6047,3.6017,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.614,24.358,24.257,24.023,24.155,24.609,24.228,24.177,24.318,24.343,24.431,24.329,23.906,24.067
1716796050675,100.7953,0.109375,100.0,3.5628,3.6102,23.906,24.614,3,,3.6055,3.5994,3.6041,3.6032,3.6102,3.6093,3.5634,3.5962,3.6006,3.6066,3.6067,3.5628,3.6102,3.6015,3.6002,3.6024,3.5992,3.6003,3.5995,3.6011,3.6021,3.6000,3.5995,3.6014,3.6040,3.6047,3.6017,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.614,24.358,24.257,24.023,24.155,24.609,24.228,24.177,24.318,24.343,24.431,24.329,23.906,24.067
1716796050921,100.7951,0.109375,100.0,3.5629,3.6105,23.909,24.609,3,,3.6055,3.5992,3.6043,3.6034,3.6104,3.6095,3.5632,3.5962,3.6005,3.6066,3.6070,3.5629,3.6105,3.6018,3.6002,3.6024,3.5992,3.6003,3.5995,3.6011,3.6021,3.6000,3.5995,3.6014,3.6040,3.6047,3.6017,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.360,24.246,24.012,24.151,24.609,24.217,24.177,24.318,24.343,24.431,24.329,23.906,24.067
1716796051156,100.7962,0.109375,100.0,3.5628,3.6105,23.900,24.603,3,,3.6055,3.5995,3.6041,3.6032,3.6104,3.6093,3.5634,3.5962,3.6002,3.6060,3.6070,3.5628,3.6105,3.6018,3.6005,3.6028,3.5994,3.6003,3.5999,3.6014,3.6020,3.5995,3.5995,3.6012,3.6040,3.6047,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.340,24.237,23.995,24.135,24.589,24.206,24.169,24.309,24.345,24.420,24.329,23.900,24.060
1716796051175,100.7962,0.109375,100.0,3.5628,3.6105,23.900,24.603,3,,3.6055,3.5995,3.6041,3.6032,3.6104,3.6093,3.5634,3.5962,3.6002,3.6060,3.6070,3.5628,3.6105,3.6018,3.6005,3.6028,3.5994,3.6003,3.5999,3.6014,3.6020,3.5995,3.5995,3.6012,3.6040,3.6047,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.340,24.237,23.995,24.135,24.589,24.206,24.169,24.309,24.345,24.420,24.329,23.900,24.060
1716796051421,100.7965,0.109375,100.0,3.5628,3.6108,23.911,24.609,3,,3.6055,3.5995,3.6040,3.6032,3.6102,3.6093,3.5632,3.5962,3.6005,3.6064,3.6072,3.5628,3.6108,3.6017,3.6005,3.6028,3.5994,3.6003,3.5999,3.6014,3.6020,3.5995,3.5995,3.6012,3.6040,3.6047,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.609,24.354,24.246,24.014,24.157,24.603,24.211,24.169,24.309,24.345,24.420,24.329,23.900,24.060
1716796051656,100.7954,0.109375,100.0,3.5628,3.6108,23.895,24.605,3,,3.6052,3.5994,3.6040,3.6031,3.6099,3.6090,3.5631,3.5959,3.6003,3.6060,3.6073,3.5628,3.6108,3.6018,3.6005,3.6026,3.5997,3.6003,3.5999,3.6012,3.6023,3.5999,3.5995,3.6011,3.6040,3.6049,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.352,24.243,24.012,24.157,24.594,24.217,24.175,24.299,24.340,24.429,24.340,23.895,24.058
1716796051676,100.7954,0.109375,100.0,3.5628,3.6108,23.895,24.605,3,,3.6052,3.5994,3.6040,3.6031,3.6099,3.6090,3.5631,3.5959,3.6003,3.6060,3.6073,3.5628,3.6108,3.6018,3.6005,3.6026,3.5997,3.6003,3.5999,3.6012,3.6023,3.5999,3.5995,3.6011,3.6040,3.6049,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.352,24.243,24.012,24.157,24.594,24.217,24.175,24.299,24.340,24.429,24.340,23.895,24.058
1716796051918,100.7957,0.109375,100.0,3.5629,3.6111,23.900,24.605,3,,3.6050,3.5994,3.6040,3.6031,3.6101,3.6090,3.5634,3.5960,3.6006,3.6064,3.6075,3.5629,3.6111,3.6017,3.6005,3.6026,3.5997,3.6003,3.5999,3.6012,3.6023,3.5999,3.5995,3.6011,3.6040,3.6049,3.6018,3.5992,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.352,24.243,24.017,24.149,24.600,24.206,24.175,24.299,24.340,24.429,24.340,23.895,24.058
1716796052156,100.7957,0.109375,100.0,3.5628,3.6113,23.915,24.616,3,,3.6055,3.5994,3.6038,3.6032,3.6101,3.6090,3.5634,3.5963,3.6005,3.6063,3.6075,3.5628,3.6113,3.6018,3.6002,3.6026,3.5995,3.6003,3.5997,3.6011,3.6018,3.5995,3.5995,3.6011,3.6040,3.6047,3.6017,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.358,24.248,24.017,24.155,24.616,24.217,24.177,24.318,24.352,24.437,24.349,23.915,24.072
1716796052176,100.7957,0.109375,100.0,3.5628,3.6113,23.915,24.616,3,,3.6055,3.5994,3.6038,3.6032,3.6101,3.6090,3.5634,3.5963,3.6005,3.6063,3.6075,3.5628,3.6113,3.6018,3.6002,3.6026,3.5995,3.6003,3.5997,3.6011,3.6018,3.5995,3.5995,3.6011,3.6040,3.6047,3.6017,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.603,24.358,24.248,24.017,24.155,24.616,24.217,24.177,24.318,24.352,24.437,24.349,23.915,24.072
1716796052417,100.7930,0.109375,100.0,3.5626,3.6113,23.906,24.600,3,,3.6050,3.5992,3.6037,3.6028,3.6098,3.6089,3.5634,3.5962,3.6006,3.6063,3.6078,3.5626,3.6113,3.6018,3.6002,3.6026,3.5995,3.6003,3.5997,3.6011,3.6018,3.5995,3.5995,3.6011,3.6040,3.6047,3.6017,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.600,24.338,24.235,24.008,24.120,24.589,24.201,24.177,24.318,24.352,24.437,24.349,23.915,24.072
1716796052656,100.7953,0.109375,100.0,3.5631,3.6115,23.915,24.603,3,,3.6052,3.5994,3.6037,3.6031,3.6101,3.6089,3.5634,3.5960,3.6006,3.6060,3.6081,3.5631,3.6115,3.6015,3.6003,3.6026,3.5994,3.6005,3.5995,3.6011,3.6021,3.5999,3.5994,3.6009,3.6038,3.6047,3.6015,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.352,24.232,24.008,24.146,24.603,24.215,24.186,24.314,24.358,24.435,24.343,23.915,24.072
1716796052675,100.7953,0.109375,100.0,3.5631,3.6115,23.915,24.603,3,,3.6052,3.5994,3.6037,3.6031,3.6101,3.6089,3.5634,3.5960,3.6006,3.6060,3.6081,3.5631,3.6115,3.6015,3.6003,3.6026,3.5994,3.6005,3.5995,3.6011,3.6021,3.5999,3.5994,3.6009,3.6038,3.6047,3.6015,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.598,24.352,24.232,24.008,24.146,24.603,24.215,24.186,24.314,24.358,24.435,24.343,23.915,24.072
1716796052917,100.7973,0.109375,100.0,3.5631,3.6121,23.909,24.611,3,,3.6052,3.5992,3.6038,3.6031,3.6098,3.6089,3.5634,3.5957,3.6005,3.6060,3.6082,3.5631,3.6121,3.6021,3.6003,3.6026,3.5994,3.6005,3.5995,3.6011,3.6021,3.5999,3.5994,3.6009,3.6038,3.6047,3.6015,3.5991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.605,24.358,24.257,24.017,24.151,24.611,24.221,24.186,24.314,24.358,24.435,24.343,23.915,24.072
