timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1717503185405,39.5848,0,0.0,3.296203,3.300018,100.0000,-20.0000,3,,3.296203,3.299102,3.298339,3.299102,3.298797,3.298034,3.299865,3.300018,3.299255,3.299255,3.298645,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503185645,39.5871,0,0.0,3.296051,3.300323,100.0000,-20.0000,3,,3.296051,3.299713,3.298187,3.29956,3.299255,3.298339,3.299102,3.29956,3.300323,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503185665,39.5871,0,0.0,3.296051,3.300323,100.0000,-20.0000,3,,3.296051,3.299713,3.298187,3.29956,3.299255,3.298339,3.299102,3.29956,3.300323,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503185885,39.5871,0,0.0,3.296966,3.300476,100.0000,-20.0000,3,,3.296966,3.300476,3.297271,3.299102,3.299407,3.29895,3.29895,3.299407,3.299865,3.299865,3.298492,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503185905,39.5871,0,0.0,3.296966,3.300476,100.0000,-20.0000,3,,3.296966,3.300476,3.297271,3.299102,3.299407,3.29895,3.29895,3.299407,3.299865,3.299865,3.298492,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503186145,39.5866,0,0.0,3.296661,3.30017,100.0000,-20.0000,3,,3.296661,3.30017,3.297424,3.298645,3.299255,3.298797,3.29895,3.299407,3.299865,3.299713,3.29956,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503186165,39.5866,0,0.0,3.296661,3.30017,100.0000,-20.0000,3,,3.296661,3.30017,3.297424,3.298645,3.299255,3.298797,3.29895,3.299407,3.299865,3.299713,3.29956,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503186385,39.5868,0,0.0,3.296661,3.299865,100.0000,-20.0000,3,,3.296661,3.299865,3.298492,3.29956,3.299407,3.298797,3.299407,3.29956,3.29895,3.299255,3.299102,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503186405,39.5868,0,0.0,3.296661,3.299865,100.0000,-20.0000,3,,3.296661,3.299865,3.298492,3.29956,3.299407,3.298797,3.299407,3.29956,3.29895,3.299255,3.299102,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503186645,39.5843,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297576,3.299102,3.299255,3.298797,3.299255,3.29956,3.298797,3.299102,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503186665,39.5843,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297576,3.299102,3.299255,3.298797,3.299255,3.29956,3.298797,3.299102,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503186885,39.5851,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299102,3.297576,3.29895,3.299102,3.298492,3.298645,3.299102,3.30017,3.299713,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503186905,39.5851,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299102,3.297576,3.29895,3.299102,3.298492,3.298645,3.299102,3.30017,3.299713,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503187146,39.5871,0,0.0,3.295745,3.300018,100.0000,-20.0000,3,,3.295745,3.299865,3.298645,3.300018,3.29895,3.298797,3.299407,3.299713,3.299407,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187165,39.5871,0,0.0,3.295745,3.300018,100.0000,-20.0000,3,,3.295745,3.299865,3.298645,3.300018,3.29895,3.298797,3.299407,3.299713,3.299407,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187385,39.5857,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297882,3.298797,3.299102,3.299102,3.29895,3.29956,3.29956,3.299255,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503187405,39.5857,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297882,3.298797,3.299102,3.299102,3.29895,3.29956,3.29956,3.299255,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503187645,39.5833,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.297119,3.299255,3.298797,3.298492,3.299407,3.299255,3.299255,3.29895,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187665,39.5833,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.297119,3.299255,3.298797,3.298492,3.299407,3.299255,3.299255,3.29895,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187885,39.5872,0,0.0,3.296356,3.299713,100.0000,-20.0000,3,,3.296356,3.299713,3.298034,3.299102,3.299255,3.298645,3.299102,3.299713,3.299713,3.299407,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503187905,39.5872,0,0.0,3.296356,3.299713,100.0000,-20.0000,3,,3.296356,3.299713,3.298034,3.299102,3.299255,3.298645,3.299102,3.299713,3.299713,3.299407,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503188145,39.5837,0,0.0,3.29544,3.299713,100.0000,-20.0000,3,,3.29544,3.299102,3.297271,3.299102,3.29895,3.298645,3.299713,3.299407,3.29956,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188165,39.5837,0,0.0,3.29544,3.299713,100.0000,-20.0000,3,,3.29544,3.299102,3.297271,3.299102,3.29895,3.298645,3.299713,3.299407,3.29956,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188385,39.5856,0,0.0,3.295898,3.29956,100.0000,-20.0000,3,,3.295898,3.29956,3.297729,3.299407,3.299407,3.298645,3.29956,3.299407,3.29956,3.299102,3.29895,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188405,39.5856,0,0.0,3.295898,3.29956,100.0000,-20.0000,3,,3.295898,3.29956,3.297729,3.299407,3.299407,3.298645,3.29956,3.299407,3.29956,3.299102,3.29895,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188645,39.5816,0,0.0,3.295898,3.299407,100.0000,-20.0000,3,,3.295898,3.299407,3.297576,3.29895,3.298797,3.29895,3.298797,3.299255,3.298797,3.298492,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503188665,39.5816,0,0.0,3.295898,3.299407,100.0000,-20.0000,3,,3.295898,3.299407,3.297576,3.29895,3.298797,3.29895,3.298797,3.299255,3.298797,3.298492,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503188885,39.5846,0,0.0,3.296508,3.299865,100.0000,-20.0000,3,,3.296508,3.299865,3.298339,3.299407,3.298797,3.298187,3.299102,3.29956,3.29895,3.298797,3.299102,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503188905,39.5846,0,0.0,3.296508,3.299865,100.0000,-20.0000,3,,3.296508,3.299865,3.298339,3.299407,3.298797,3.298187,3.299102,3.29956,3.29895,3.298797,3.299102,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
