timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11,temp_0_0
1716816212994,39.6483,0,0.0,3.2472,3.3594,25.050,25.050,3,,3.2472,3.2603,3.2674,3.2791,3.2884,3.2986,3.3095,3.3194,3.3299,3.3401,3.3488,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816213014,39.6483,0,0.0,3.2472,3.3594,25.050,25.050,3,,3.2472,3.2603,3.2674,3.2791,3.2884,3.2986,3.3095,3.3194,3.3299,3.3401,3.3488,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816213254,39.6448,0,0.0,3.2472,3.3589,25.056,25.056,3,,3.2472,3.2599,3.2680,3.2790,3.2884,3.2985,3.3086,3.3191,3.3289,3.3391,3.3493,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816213273,39.6448,0,0.0,3.2472,3.3589,25.056,25.056,3,,3.2472,3.2599,3.2680,3.2790,3.2884,3.2985,3.3086,3.3191,3.3289,3.3391,3.3493,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816213494,39.6461,0,0.0,3.2474,3.3591,25.046,25.046,3,,3.2474,3.2605,3.2672,3.2791,3.2884,3.2985,3.3098,3.3195,3.3289,3.3386,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816213513,39.6461,0,0.0,3.2474,3.3591,25.046,25.046,3,,3.2474,3.2605,3.2672,3.2791,3.2884,3.2985,3.3098,3.3195,3.3289,3.3386,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816213754,39.6489,0,0.0,3.2469,3.3592,25.046,25.046,3,,3.2469,3.2603,3.2681,3.2803,3.2890,3.2985,3.3086,3.3194,3.3295,3.3398,3.3492,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816213774,39.6489,0,0.0,3.2469,3.3592,25.046,25.046,3,,3.2469,3.2603,3.2681,3.2803,3.2890,3.2985,3.3086,3.3194,3.3295,3.3398,3.3492,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816213993,39.6463,0,0.0,3.2466,3.3585,25.050,25.050,3,,3.2466,3.2602,3.2680,3.2796,3.2889,3.2990,3.3089,3.3189,3.3295,3.3394,3.3490,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816214013,39.6463,0,0.0,3.2466,3.3585,25.050,25.050,3,,3.2466,3.2602,3.2680,3.2796,3.2889,3.2990,3.3089,3.3189,3.3295,3.3394,3.3490,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816214254,39.6474,0,0.0,3.2465,3.3586,25.054,25.054,3,,3.2465,3.2602,3.2683,3.2799,3.2895,3.2988,3.3089,3.3189,3.3292,3.3394,3.3493,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816214273,39.6474,0,0.0,3.2465,3.3586,25.054,25.054,3,,3.2465,3.2602,3.2683,3.2799,3.2895,3.2988,3.3089,3.3189,3.3292,3.3394,3.3493,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816214493,39.6457,0,0.0,3.2463,3.3580,25.050,25.050,3,,3.2463,3.2597,3.2672,3.2791,3.2890,3.2994,3.3099,3.3202,3.3293,3.3389,3.3485,3.3580,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816214513,39.6457,0,0.0,3.2463,3.3580,25.050,25.050,3,,3.2463,3.2597,3.2672,3.2791,3.2890,3.2994,3.3099,3.3202,3.3293,3.3389,3.3485,3.3580,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816214754,39.6431,0,0.0,3.2463,3.3588,25.076,25.076,3,,3.2463,3.2597,3.2677,3.2790,3.2886,3.2988,3.3090,3.3195,3.3279,3.3389,3.3488,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816214773,39.6431,0,0.0,3.2463,3.3588,25.076,25.076,3,,3.2463,3.2597,3.2677,3.2790,3.2886,3.2988,3.3090,3.3195,3.3279,3.3389,3.3488,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.076
1716816214993,39.6454,0,0.0,3.2469,3.3594,25.041,25.041,3,,3.2469,3.2605,3.2677,3.2785,3.2884,3.2986,3.3089,3.3191,3.3295,3.3392,3.3487,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.076
1716816215014,39.6454,0,0.0,3.2469,3.3594,25.041,25.041,3,,3.2469,3.2605,3.2677,3.2785,3.2884,3.2986,3.3089,3.3191,3.3295,3.3392,3.3487,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.041
1716816215254,39.6463,0,0.0,3.2465,3.3591,25.050,25.050,3,,3.2465,3.2600,3.2675,3.2791,3.2889,3.2986,3.3092,3.3199,3.3289,3.3392,3.3495,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.041
1716816215274,39.6463,0,0.0,3.2465,3.3591,25.050,25.050,3,,3.2465,3.2600,3.2675,3.2791,3.2889,3.2986,3.3092,3.3199,3.3289,3.3392,3.3495,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.050
