timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1716807415146,39.6471,0,0.0,3.2483,3.3572,100.000,-20.000,3,,3.3572,3.3501,3.3380,3.3292,3.3194,3.3089,3.2994,3.2899,3.2790,3.2693,3.2584,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807415366,39.6478,0,0.0,3.2486,3.3572,100.000,-20.000,3,,3.3572,3.3501,3.3380,3.3292,3.3194,3.3089,3.2994,3.2899,3.2790,3.2693,3.2584,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807415385,39.6478,0,0.0,3.2486,3.3572,100.000,-20.000,3,,3.3572,3.3501,3.3380,3.3295,3.3189,3.3093,3.2994,3.2893,3.2791,3.2693,3.2590,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807415626,39.6469,0,0.0,3.2494,3.3568,100.000,-20.000,3,,3.3572,3.3501,3.3380,3.3295,3.3189,3.3093,3.2994,3.2893,3.2791,3.2693,3.2590,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807415646,39.6469,0,0.0,3.2494,3.3568,100.000,-20.000,3,,3.3568,3.3499,3.3382,3.3295,3.3188,3.3087,3.2999,3.2895,3.2785,3.2687,3.2591,3.2494,0,0,0,0,0,0,0,0,0,0,0,0
1716807415866,39.6495,0,0.0,3.2489,3.3563,100.000,-20.000,3,,3.3568,3.3499,3.3382,3.3295,3.3188,3.3087,3.2999,3.2895,3.2785,3.2687,3.2591,3.2494,0,0,0,0,0,0,0,0,0,0,0,0
1716807415886,39.6495,0,0.0,3.2489,3.3563,100.000,-20.000,3,,3.3563,3.3501,3.3382,3.3302,3.3189,3.3089,3.2991,3.2893,3.2796,3.2701,3.2599,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807416126,39.6500,0,0.0,3.2487,3.3568,100.000,-20.000,3,,3.3563,3.3501,3.3382,3.3302,3.3189,3.3089,3.2991,3.2893,3.2796,3.2701,3.2599,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807416145,39.6500,0,0.0,3.2487,3.3568,100.000,-20.000,3,,3.3568,3.3504,3.3383,3.3305,3.3186,3.3086,3.3000,3.2901,3.2794,3.2695,3.2590,3.2487,0,0,0,0,0,0,0,0,0,0,0,0
1716807416366,39.6460,0,0.0,3.2486,3.3563,100.000,-20.000,3,,3.3568,3.3504,3.3383,3.3305,3.3186,3.3086,3.3000,3.2901,3.2794,3.2695,3.2590,3.2487,0,0,0,0,0,0,0,0,0,0,0,0
1716807416386,39.6460,0,0.0,3.2486,3.3563,100.000,-20.000,3,,3.3563,3.3499,3.3376,3.3295,3.3188,3.3087,3.2990,3.2892,3.2799,3.2697,3.2590,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807416626,39.6489,0,0.0,3.2487,3.3569,100.000,-20.000,3,,3.3563,3.3499,3.3376,3.3295,3.3188,3.3087,3.2990,3.2892,3.2799,3.2697,3.2590,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807416646,39.6489,0,0.0,3.2487,3.3569,100.000,-20.000,3,,3.3569,3.3504,3.3380,3.3301,3.3194,3.3095,3.2991,3.2893,3.2793,3.2693,3.2588,3.2487,0,0,0,0,0,0,0,0,0,0,0,0
1716807416865,39.6478,0,0.0,3.2489,3.3565,100.000,-20.000,3,,3.3569,3.3504,3.3380,3.3301,3.3194,3.3095,3.2991,3.2893,3.2793,3.2693,3.2588,3.2487,0,0,0,0,0,0,0,0,0,0,0,0
1716807416886,39.6478,0,0.0,3.2489,3.3565,100.000,-20.000,3,,3.3565,3.3499,3.3383,3.3302,3.3189,3.3089,3.2996,3.2890,3.2796,3.2692,3.2588,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807417126,39.6452,0,0.0,3.2491,3.3565,100.000,-20.000,3,,3.3565,3.3499,3.3383,3.3302,3.3189,3.3089,3.2996,3.2890,3.2796,3.2692,3.2588,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807417145,39.6452,0,0.0,3.2491,3.3565,100.000,-20.000,3,,3.3565,3.3498,3.3379,3.3296,3.3183,3.3084,3.2990,3.2892,3.2793,3.2692,3.2591,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807417365,39.6475,0,0.0,3.2489,3.3565,100.000,-20.000,3,,3.3565,3.3498,3.3379,3.3296,3.3183,3.3084,3.2990,3.2892,3.2793,3.2692,3.2591,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807417385,39.6475,0,0.0,3.2489,3.3565,100.000,-20.000,3,,3.3565,3.3496,3.3382,3.3296,3.3188,3.3084,3.3000,3.2901,3.2796,3.2692,3.2587,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807417627,39.6487,0,0.0,3.2492,3.3571,100.000,-20.000,3,,3.3565,3.3496,3.3382,3.3296,3.3188,3.3084,3.3000,3.2901,3.2796,3.2692,3.2587,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807417645,39.6487,0,0.0,3.2492,3.3571,100.000,-20.000,3,,3.3571,3.3501,3.3386,3.3296,3.3191,3.3089,3.2993,3.2893,3.2791,3.2693,3.2591,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807417866,39.6457,0,0.0,3.2492,3.3565,100.000,-20.000,3,,3.3571,3.3501,3.3386,3.3296,3.3191,3.3089,3.2993,3.2893,3.2791,3.2693,3.2591,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807417886,39.6457,0,0.0,3.2492,3.3565,100.000,-20.000,3,,3.3565,3.3501,3.3382,3.3295,3.3186,3.3089,3.2994,3.2893,3.2782,3.2689,3.2590,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807418126,39.6472,0,0.0,3.2489,3.3565,100.000,-20.000,3,,3.3565,3.3501,3.3382,3.3295,3.3186,3.3089,3.2994,3.2893,3.2782,3.2689,3.2590,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807418145,39.6472,0,0.0,3.2489,3.3565,100.000,-20.000,3,,3.3565,3.3498,3.3377,3.3290,3.3192,3.3093,3.2991,3.2898,3.2793,3.2693,3.2593,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807418366,39.6474,0,0.0,3.2491,3.3568,100.000,-20.000,3,,3.3565,3.3498,3.3377,3.3290,3.3192,3.3093,3.2991,3.2898,3.2793,3.2693,3.2593,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807418385,39.6474,0,0.0,3.2491,3.3568,100.000,-20.000,3,,3.3568,3.3505,3.3380,3.3296,3.3188,3.3086,3.2988,3.2890,3.2797,3.2697,3.2588,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807418625,39.6472,0,0.0,3.2494,3.3563,100.000,-20.000,3,,3.3568,3.3505,3.3380,3.3296,3.3188,3.3086,3.2988,3.2890,3.2797,3.2697,3.2588,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807418646,39.6472,0,0.0,3.2494,3.3563,100.000,-20.000,3,,3.3563,3.3498,3.3379,3.3293,3.3186,3.3087,3.2994,3.2893,3.2799,3.2700,3.2587,3.2494,0,0,0,0,0,0,0,0,0,0,0,0
1716807418866,39.6448,0,0.0,3.2489,3.3563,100.000,-20.000,3,,3.3563,3.3498,3.3379,3.3293,3.3186,3.3087,3.2994,3.2893,3.2799,3.2700,3.2587,3.2494,0,0,0,0,0,0,0,0,0,0,0,0
1716807418886,39.6448,0,0.0,3.2489,3.3563,100.000,-20.000,3,,3.3563,3.3501,3.3380,3.3290,3.3185,3.3087,3.2993,3.2890,3.2790,3.2693,3.2587,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807419125,39.6501,0,0.0,3.2484,3.3572,100.000,-20.000,3,,3.3563,3.3501,3.3380,3.3290,3.3185,3.3087,3.2993,3.2890,3.2790,3.2693,3.2587,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807419145,39.6501,0,0.0,3.2484,3.3572,100.000,-20.000,3,,3.3572,3.3501,3.3382,3.3301,3.3192,3.3081,3.2999,3.2899,3.2796,3.2700,3.2594,3.2484,0,0,0,0,0,0,0,0,0,0,0,0
1716807419366,39.6474,0,0.0,3.2494,3.3565,100.000,-20.000,3,,3.3572,3.3501,3.3382,3.3301,3.3192,3.3081,3.2999,3.2899,3.2796,3.2700,3.2594,3.2484,0,0,0,0,0,0,0,0,0,0,0,0
